SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1163072.08FU_FJ441640_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1166465.08FU_JN686433_refs,Aspergillaceae,Aspergillaceae,0.849,1
SH1159336.08FU_MH859150_refs,Aspergillaceae,Aspergillaceae,0.255,1
SH1166685.08FU_KY978247_reps,Aspergillaceae,Aspergillaceae,0.924,1
SH1166864.08FU_MT560700_reps,Aspergillaceae,Aspergillaceae,0.918,1
SH1165998.08FU_JX291192_reps,Aspergillaceae,Aspergillaceae,0.918,1
SH1162682.08FU_KF303648_reps,Aspergillaceae,Aspergillaceae,0.588,1
SH1162847.08FU_KF669506_reps,Aspergillaceae,Aspergillaceae,0.915,1
SH1167429.08FU_MT908848_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1163284.08FU_LT604466_reps,Aspergillaceae,Aspergillaceae,0.929,1
SH1167449.08FU_KT377215_reps,Aspergillaceae,Aspergillaceae,0.882,1
SH1163676.08FU_MK719932_reps,Aspergillaceae,Aspergillaceae,0.933,1
SH1166444.08FU_MF668185_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1167442.08FU_KJ194466_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1167973.08FU_KX621181_reps,Aspergillaceae,Aspergillaceae,0.9,1
SH1165322.08FU_AJ876879_refs,Aspergillaceae,Aspergillaceae,0.817,1
SH1157688.08FU_MT312826_reps,Aspergillaceae,Aspergillaceae,0.371,1
SH1161704.08FU_MN947599_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1160810.08FU_MT459414_reps,Aspergillaceae,Aspergillaceae,0.656,1
SH1160850.08FU_EU314996_reps,Aspergillaceae,Aspergillaceae,0.936,1
SH1161214.08FU_MN559651_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1161568.08FU_MT821796_reps,Aspergillaceae,Aspergillaceae,0.778,1
SH1162053.08FU_JX174057_reps,Aspergillaceae,Aspergillaceae,0.915,1
SH1162030.08FU_KP050651_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1162007.08FU_MW158761_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1162094.08FU_MT268535_reps,Aspergillaceae,Aspergillaceae,0.936,1
SH1162613.08FU_MN718216_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1163063.08FU_MN588082_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1163642.08FU_MK530502_reps,Aspergillaceae,Aspergillaceae,0.935,1
SH1163839.08FU_EF661416_reps,Aspergillaceae,Aspergillaceae,0.839,1
SH1165883.08FU_MT089984_reps,Aspergillaceae,Aspergillaceae,0.896,1
SH1164948.08FU_JX501356_reps,Aspergillaceae,Aspergillaceae,0.899,1
SH1165822.08FU_MT729928_reps,Aspergillaceae,Aspergillaceae,0.911,1
SH1166530.08FU_MT306011_reps,Aspergillaceae,Aspergillaceae,0.904,1
SH1166853.08FU_KJ191583_reps,Aspergillaceae,Aspergillaceae,0.912,1
SH1167413.08FU_KY038627_reps,Aspergillaceae,Aspergillaceae,0.921,1
SH1163094.08FU_EU515150_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1162729.08FU_MT279489_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1164925.08FU_FJ491583_refs,Aspergillaceae,Aspergillaceae,0.907,1
SH1162061.08FU_KF669469_reps,Aspergillaceae,Aspergillaceae,0.936,1
SH1164743.08FU_KR709194_reps,Aspergillaceae,Aspergillaceae,0.874,1
SH1165041.08FU_MG659683_reps,Aspergillaceae,Aspergillaceae,0.925,1
SH1168179.08FU_FJ531192_refs,Aspergillaceae,Aspergillaceae,0.919,1
SH1162804.08FU_MT635198_reps,Aspergillaceae,Aspergillaceae,0.927,1
SH1163410.08FU_KP401895_reps,Aspergillaceae,Aspergillaceae,0.658,1
SH1166024.08FU_KJ888834_reps,Aspergillaceae,Aspergillaceae,0.928,1
SH1211473.08FU_KU708544_refs,Aspergillaceae,Aspergillaceae,0.266,1
SH1162941.08FU_KF562205_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1162494.08FU_KF198066_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1162989.08FU_KU296260_reps,Aspergillaceae,Aspergillaceae,0.927,1
SH1164354.08FU_FJ629350_reps,Aspergillaceae,Aspergillaceae,0.931,1
SH1165009.08FU_KY549808_reps,Aspergillaceae,Aspergillaceae,0.915,1
SH1166804.08FU_MK696345_reps,Aspergillaceae,Aspergillaceae,0.772,1
SH1166389.08FU_MT476353_reps,Aspergillaceae,Aspergillaceae,0.913,1
SH1166681.08FU_MH997882_reps,Aspergillaceae,Aspergillaceae,0.937,1
SH1165404.08FU_MK120598_reps,Aspergillaceae,Aspergillaceae,0.869,1
SH1160536.08FU_EF626961_refs,Aspergillaceae,Aspergillaceae,0.562,1
SH1160870.08FU_KX463034_reps,Aspergillaceae,Aspergillaceae,0.939,1
SH1161912.08FU_KY053128_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1162840.08FU_KC113303_reps,Aspergillaceae,Aspergillaceae,0.922,1
SH1162963.08FU_KP329696_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1164180.08FU_JX156354_reps,Aspergillaceae,Aspergillaceae,0.922,1
SH1164912.08FU_MT306000_reps,Aspergillaceae,Aspergillaceae,0.91,1
SH1165317.08FU_MT529446_reps,Aspergillaceae,Aspergillaceae,0.863,1
SH1166463.08FU_JN686442_reps,Aspergillaceae,Aspergillaceae,0.928,1
SH1166636.08FU_GU092952_refs,Aspergillaceae,Aspergillaceae,0.777,1
SH1166993.08FU_JX518273_reps,Aspergillaceae,Aspergillaceae,0.922,1
SH1167835.08FU_LT798904_reps,Aspergillaceae,Aspergillaceae,0.935,1
SH1165621.08FU_JN226905_reps,Aspergillaceae,Aspergillaceae,0.903,1
SH1164464.08FU_KF303654_refs,Aspergillaceae,Aspergillaceae,0.898,1
SH1164658.08FU_MK108404_reps,Aspergillaceae,Aspergillaceae,0.935,1
SH1162380.08FU_KF589305_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1164871.08FU_UDB0755650_reps,Aspergillaceae,Aspergillaceae,0.935,1
SH1160831.08FU_MK036521_reps,Aspergillaceae,Aspergillaceae,0.911,1
SH1163482.08FU_MH511123_reps,Aspergillaceae,Aspergillaceae,0.922,1
SH1164979.08FU_KT310949_reps,Aspergillaceae,Aspergillaceae,0.905,1
SH1165046.08FU_MW193242_reps,Aspergillaceae,Aspergillaceae,0.922,1
SH1166081.08FU_MT584272_reps,Aspergillaceae,Aspergillaceae,0.906,1
SH1166338.08FU_KX421457_reps,Aspergillaceae,Aspergillaceae,0.849,1
SH1166186.08FU_JF318957_reps,Aspergillaceae,Aspergillaceae,0.934,1
SH1163946.08FU_KC790403_refs,Aspergillaceae,Aspergillaceae,0.318,1
SH1164698.08FU_EU543987_reps,Aspergillaceae,Aspergillaceae,0.923,1
SH1166454.08FU_FJ537091_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH2592893.08FU_MK418813_reps,Aspergillaceae,Aspergillaceae,0.834,1
SH1165094.08FU_MW181690_reps,Aspergillaceae,Aspergillaceae,0.733,1
SH1160559.08FU_MN161142_reps,Aspergillaceae,Aspergillaceae,0.911,1
SH1166863.08FU_MN423342_reps,Aspergillaceae,Aspergillaceae,0.891,1
SH1167282.08FU_AY313611_refs,Aspergillaceae,Aspergillaceae,0.717,1
SH1164243.08FU_MW193227_reps,Aspergillaceae,Aspergillaceae,0.917,1
SH1162593.08FU_MT476349_reps,Aspergillaceae,Aspergillaceae,0.915,1
SH1166261.08FU_MK312270_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1160610.08FU_MH577053_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1161685.08FU_MH986806_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1166019.08FU_MG962382_reps,Aspergillaceae,Aspergillaceae,0.903,1
SH1165616.08FU_MT645136_reps,Aspergillaceae,Aspergillaceae,0.183,1
SH1163754.08FU_KX495179_reps,Aspergillaceae,Aspergillaceae,0.924,1
SH1161004.08FU_MN533852_reps,Aspergillaceae,Aspergillaceae,0.934,1
SH1166217.08FU_MG972740_reps,Aspergillaceae,Aspergillaceae,0.917,1
SH1165309.08FU_MG211073_reps,Aspergillaceae,Aspergillaceae,0.928,1
SH1166877.08FU_EF422852_refs,Aspergillaceae,Aspergillaceae,0.53,1
SH1165330.08FU_HQ270471_reps,Aspergillaceae,Aspergillaceae,0.882,1
SH1163648.08FU_MN537784_reps,Aspergillaceae,Aspergillaceae,0.906,1
SH1166362.08FU_UDB0103214_reps,Aspergillaceae,Aspergillaceae,0.803,1
SH1175837.08FU_EF652476_refs,Aspergillaceae,Aspergillaceae,0.293,1
SH1163681.08FU_FR733881_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1168086.08FU_KU945946_reps,Aspergillaceae,Aspergillaceae,0.903,1
SH1166929.08FU_JX852612_reps,Aspergillaceae,Aspergillaceae,0.885,1
SH1161551.08FU_FM201284_reps,Aspergillaceae,Aspergillaceae,0.869,1
SH1162833.08FU_JF754468_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1165514.08FU_GU092949_refs,Aspergillaceae,Aspergillaceae,0.916,1
SH1164969.08FU_MK226293_reps,Aspergillaceae,Aspergillaceae,0.916,1
SH1161054.08FU_MK541019_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1164959.08FU_JX238727_reps,Aspergillaceae,Aspergillaceae,0.93,1
SH1167109.08FU_KC818302_reps,Aspergillaceae,Aspergillaceae,0.774,1
SH1166527.08FU_MH517572_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1161426.08FU_AJ223852_refs,Aspergillaceae,Aspergillaceae,0.907,1
SH1167585.08FU_MK590317_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1166559.08FU_JN030991_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH2613121.08FU_UDB0387179_reps,Aspergillaceae,Aspergillaceae,0.274,1
SH1168182.08FU_AF257801_refs,Aspergillaceae,Aspergillaceae,0.839,1
SH1162349.08FU_MK165707_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1163793.08FU_FR733811_reps,Aspergillaceae,Aspergillaceae,0.936,1
SH1161729.08FU_GQ338244_reps,Aspergillaceae,Aspergillaceae,0.912,1
SH1164889.08FU_UDB0757130_reps,Aspergillaceae,Aspergillaceae,0.769,1
SH1162482.08FU_MK952313_reps,Aspergillaceae,Aspergillaceae,0.896,1
SH1164233.08FU_MN533892_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1162671.08FU_MK649922_reps,Aspergillaceae,Aspergillaceae,0.873,1
SH1165133.08FU_KC964102_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1159335.08FU_KJ834517_refs,Aspergillaceae,Aspergillaceae,0.0695,1
SH1163982.08FU_MN792832_reps,Aspergillaceae,Aspergillaceae,0.931,1
SH1166969.08FU_KX225466_reps,Aspergillaceae,Aspergillaceae,0.931,1
SH1175807.08FU_FJ531164_refs,Aspergillaceae,Aspergillaceae,0.063,1
SH1167290.08FU_UDB0766686_reps,Aspergillaceae,Aspergillaceae,0.937,1
SH1175809.08FU_FJ531161_refs,Aspergillaceae,Aspergillaceae,0.725,1
SH1160572.08FU_MT835244_reps,Aspergillaceae,Aspergillaceae,0.667,1
SH1191934.08FU_KY980650_refs,Aspergillaceae,Aspergillaceae,0.582,1
SH1162588.08FU_MN493104_reps,Aspergillaceae,Aspergillaceae,0.926,1
SH1165985.08FU_HQ288050_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1164696.08FU_KP131553_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1167403.08FU_JX239023_reps,Aspergillaceae,Aspergillaceae,0.891,1
SH1161878.08FU_KJ919953_reps,Aspergillaceae,Aspergillaceae,0.917,1
SH1161566.08FU_MT509715_reps,Aspergillaceae,Aspergillaceae,0.927,1
SH1164331.08FU_GQ129209_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1161639.08FU_MK644175_reps,Aspergillaceae,Aspergillaceae,0.929,1
SH1166203.08FU_MK951935_reps,Aspergillaceae,Aspergillaceae,0.71,1
SH1164556.08FU_MN684207_reps,Aspergillaceae,Aspergillaceae,0.915,1
SH1164190.08FU_KC491422_reps,Aspergillaceae,Aspergillaceae,0.882,1
SH1160863.08FU_MN839777_reps,Aspergillaceae,Aspergillaceae,0.912,1
SH1162817.08FU_MF945553_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1163171.08FU_MH865150_reps,Aspergillaceae,Aspergillaceae,0.934,1
SH1166755.08FU_MK450364_reps,Aspergillaceae,Aspergillaceae,0.898,1
SH1167719.08FU_FJ624388_reps,Aspergillaceae,Aspergillaceae,0.906,1
SH2595100.08FU_MN519498_reps,Aspergillaceae,Aspergillaceae,0.898,1
SH1161973.08FU_MN518426_reps,Aspergillaceae,Aspergillaceae,0.923,1
SH1163805.08FU_JN617708_reps,Aspergillaceae,Aspergillaceae,0.884,1
SH1165840.08FU_MH035990_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1161361.08FU_MN537769_reps,Aspergillaceae,Aspergillaceae,0.937,1
SH1188519.08FU_FM986321_refs,Aspergillaceae,Aspergillaceae,0.914,1
SH1167383.08FU_FJ531194_reps,Aspergillaceae,Aspergillaceae,0.918,1
SH1160553.08FU_MT560310_reps,Aspergillaceae,,0.0,0
SH1166727.08FU_MK621320_reps,Aspergillaceae,Aspergillaceae,0.925,1
SH1175838.08FU_EF652448_refs,Aspergillaceae,Aspergillaceae,0.656,1
SH1166912.08FU_MG098728_reps,Aspergillaceae,Aspergillaceae,0.924,1
SH1160728.08FU_GU973716_reps,Aspergillaceae,Aspergillaceae,0.921,1
SH1162639.08FU_MG991622_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1164935.08FU_JN227039_reps,Aspergillaceae,Aspergillaceae,0.928,1
SH1162666.08FU_JF766673_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1160523.08FU_AF033420_refs,Aspergillaceae,Aspergillaceae,0.906,1
SH1167447.08FU_KU218460_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1167924.08FU_MT903396_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1160993.08FU_MN759314_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1161384.08FU_MK811422_reps,Aspergillaceae,Aspergillaceae,0.925,1
SH1161160.08FU_MN533878_reps,Aspergillaceae,Aspergillaceae,0.939,1
SH1162800.08FU_MW040820_reps,Aspergillaceae,Aspergillaceae,0.918,1
SH1164141.08FU_MG991574_reps,Aspergillaceae,Aspergillaceae,0.927,1
SH1167165.08FU_MK046880_reps,Aspergillaceae,Aspergillaceae,0.922,1
SH1166528.08FU_MH244421_reps,Aspergillaceae,Aspergillaceae,0.898,1
SH1175819.08FU_EF661208_refs,Aspergillaceae,Aspergillaceae,0.0671,1
SH1163179.08FU_HQ649883_reps,Aspergillaceae,Aspergillaceae,0.0693,1
SH1161322.08FU_MK356543_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1165417.08FU_JX135954_reps,Aspergillaceae,Aspergillaceae,0.903,1
SH1167124.08FU_KT283667_reps,Aspergillaceae,Aspergillaceae,0.922,1
SH1162393.08FU_KJ482655_reps,Aspergillaceae,Aspergillaceae,0.927,1
SH1164927.08FU_MT079143_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1165321.08FU_MN533829_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1167483.08FU_JF436881_reps,Aspergillaceae,Aspergillaceae,0.906,1
SH1163273.08FU_MT279448_reps,Aspergillaceae,Aspergillaceae,0.907,1
SH1166246.08FU_UDB0756072_reps,Aspergillaceae,Aspergillaceae,0.854,1
SH1161657.08FU_MH237631_reps,Aspergillaceae,Aspergillaceae,0.94,1
SH1162185.08FU_MG991596_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1160570.08FU_MT560289_reps,Aspergillaceae,,0.0,0
SH2593601.08FU_MK103009_reps,Aspergillaceae,Aspergillaceae,0.844,1
SH1165076.08FU_MT757804_reps,Aspergillaceae,Aspergillaceae,0.91,1
SH1166438.08FU_MN031596_reps,Aspergillaceae,Aspergillaceae,0.906,1
SH1167011.08FU_KY469030_reps,Aspergillaceae,Aspergillaceae,0.832,1
SH1161142.08FU_MG976323_reps,Aspergillaceae,Aspergillaceae,0.915,1
SH1160754.08FU_MH374559_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1163786.08FU_FJ553845_reps,Trichocomaceae,Trichocomaceae,0.0645,1
SH1150534.08FU_JN899400_refs,Trichocomaceae,Trichocomaceae,0.515,1
SH1161674.08FU_KT365223_reps,Trichocomaceae,Trichocomaceae,0.926,1
SH2595119.08FU_MN511803_reps,Trichocomaceae,Trichocomaceae,0.582,1
SH1162200.08FU_JF417478_refs,Trichocomaceae,Trichocomaceae,0.745,1
SH1150526.08FU_JN899359_refs,Trichocomaceae,Trichocomaceae,0.855,1
SH1150584.08FU_AF285782_refs,Trichocomaceae,Trichocomaceae,0.718,1
SH1150546.08FU_JQ965038_reps,Trichocomaceae,Trichocomaceae,0.775,1
SH1150522.08FU_L37406_refs,Trichocomaceae,Trichocomaceae,0.899,1
SH1161625.08FU_MN944454_reps,Trichocomaceae,Trichocomaceae,0.921,1
SH1166073.08FU_MH305214_reps,Trichocomaceae,Trichocomaceae,0.924,1
SH1160823.08FU_JN659438_reps,Trichocomaceae,Trichocomaceae,0.926,1
SH1150551.08FU_JN899351_refs,Trichocomaceae,Trichocomaceae,0.596,1
SH1150540.08FU_KX657353_refs,Trichocomaceae,Trichocomaceae,0.84,1
SH1160758.08FU_HG518526_reps,Trichocomaceae,Trichocomaceae,0.926,1
SH1150542.08FU_GU396547_reps,Trichocomaceae,Trichocomaceae,0.774,1
SH1161383.08FU_KF728887_reps,Trichocomaceae,Trichocomaceae,0.829,1
SH1150538.08FU_JN899328_refs,Trichocomaceae,Trichocomaceae,0.628,1
SH1161323.08FU_MH857768_refs,Trichocomaceae,Trichocomaceae,0.81,1
SH1150532.08FU_KJ865740_refs,Trichocomaceae,Trichocomaceae,0.672,1
SH3567720.08FU_MT543124_reps,Trichocomaceae,,0.0,0
SH1191939.08FU_JX869562_reps,Trichocomaceae,Aspergillaceae,0.357,0
SH1161552.08FU_AM711520_reps,Trichocomaceae,Trichocomaceae,0.651,1
SH1150536.08FU_JN899329_refs,Trichocomaceae,Trichocomaceae,0.625,1
SH1161121.08FU_EU553343_refs,Trichocomaceae,Aspergillaceae,0.627,0
SH1161633.08FU_GU441538_reps,Trichocomaceae,Trichocomaceae,0.926,1
SH1162743.08FU_MH305232_reps,Trichocomaceae,Trichocomaceae,0.596,1
SH1162141.08FU_MT359239_reps,Thermoascaceae,Thermoascaceae,0.6,1
SH1163147.08FU_MH171488_reps,Thermoascaceae,Thermoascaceae,0.671,1
SH1161628.08FU_MH855854_reps,Thermoascaceae,Thermoascaceae,0.469,1
SH1161172.08FU_MK268033_reps,Thermoascaceae,Thermoascaceae,0.589,1
SH1161764.08FU_DQ464363_reps,Thermoascaceae,Thermoascaceae,0.45,1
SH1162970.08FU_EU037051_refs,Thermoascaceae,Thermoascaceae,0.512,1
SH1163654.08FU_DQ322217_reps,Thermoascaceae,Thermoascaceae,0.479,1
SH1160969.08FU_MK465185_reps,Thermoascaceae,Clavicipitaceae,0.482,0
SH1168798.08FU_JF907988_reps,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH1151859.08FU_MH212074_reps,Elaphomycetaceae,Elaphomycetaceae,0.0427,1
SH1213086.08FU_UDB0476972_reps,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH1168801.08FU_KR029776_reps,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH1168802.08FU_KX238806_reps,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH1240467.08FU_KX238860_reps,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH1213088.08FU_UDB0337501_reps,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH1212969.08FU_MF074833_reps,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH1168800.08FU_KF412263_reps,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH3217619.08FU_UDB0275678_reps,Onygenales,NA,0.0,0
SH1169726.08FU_AJ271572_refs,Onygenales,Onygenales,0.0502,1
SH1150241.08FU_AY970123_reps,Onygenales,Onygenales,0.0235,1
SH1157617.08FU_U68327_refs,Onygenales,Onygenales,0.0261,1
SH1169154.08FU_AJ970152_refs,Onygenales,Onygenales,0.0401,1
SH1178420.08FU_KT155800_refs,Onygenales,Onygenales,0.754,1
SH2592107.08FU_MH859181_reps,Onygenales,Onygenales,0.496,1
SH1182215.08FU_MH857258_refs,Onygenales,Onygenales,0.0361,1
SH1178833.08FU_JN889993_reps,Onygenales,Onygenales,0.0263,1
SH1171795.08FU_KC008978_reps,Onygenales,Onygenales,0.0319,1
SH1238320.08FU_AJ877211_refs,Onygenales,Onygenales,0.748,1
SH1171792.08FU_AY177298_refs,Onygenales,Onygenales,0.0301,1
SH1175443.08FU_AJ271562_reps,Onygenales,Onygenales,0.0491,1
SH1169156.08FU_AJ877219_refs,Onygenales,Onygenales,0.354,1
SH1181119.08FU_KF477239_refs,Onygenales,Onygenales,0.0426,1
SH1238682.08FU_AJ007842_refs,Onygenales,Onygenales,0.0488,1
SH2592135.08FU_MT312737_reps,Onygenales,Onygenales,0.441,1
SH3565037.08FU_MK329090_reps,Onygenales,NA,0.0,0
SH1177458.08FU_U68316_refs,Onygenales,Onygenales,0.0261,1
SH1157668.08FU_KP691484_reps,Onygenales,Onygenales,0.036,1
SH1180328.08FU_KU746667_reps,Onygenales,Onygenales,0.0404,1
SH1188607.08FU_KT155853_reps,Onygenales,Onygenales,0.0262,1
SH1169718.08FU_KY014424_reps,Onygenales,Onygenales,0.0399,1
SH2606265.08FU_UDB0129587_reps,Onygenales,NA,0.0,0
SH2607481.08FU_UDB0349474_reps,Onygenales,NA,0.0,0
SH1178305.08FU_GQ376102_refs,Onygenales,Onygenales,0.0546,1
SH1169715.08FU_AY177303_refs,Onygenales,Onygenales,0.0503,1
SH1238795.08FU_UDB0112484_reps,Onygenales,Onygenales,0.0271,1
SH1182974.08FU_Z98017_refs,Onygenales,Onygenales,0.898,1
SH1157614.08FU_U68323_reps,Onygenales,Onygenales,0.0262,1
SH2604774.08FU_UDB0616464_reps,Onygenales,NA,0.0,0
SH3565969.08FU_MK794584_reps,Onygenales,NA,0.0,0
SH1169878.08FU_AJ005368_refs,Onygenales,Onygenales,0.404,1
SH1188658.08FU_AJ439439_refs,Onygenales,Onygenales,0.639,1
SH1173534.08FU_U68326_refs,Onygenales,Onygenales,0.0262,1
SH2601541.08FU_UDB048952_reps,Onygenales,Thelebolales,0.347,0
SH1237616.08FU_HG518404_refs,Onygenales,Onygenales,0.658,1
SH2591807.08FU_MH793454_reps,Onygenales,Onygenales,0.0377,1
SH1188653.08FU_U18360_refs,Onygenales,Onygenales,0.443,1
SH1188654.08FU_KT155898_refs,Onygenales,Onygenales,0.872,1
SH1245449.08FU_KF477238_refs,Onygenales,Onygenales,0.0461,1
SH1169720.08FU_AB861775_reps,Onygenales,Onygenales,0.023,1
SH1188602.08FU_AJ315840_refs,Onygenales,Onygenales,0.0416,1
SH1188601.08FU_KT155798_refs,Onygenales,Onygenales,0.0274,1
SH2606078.08FU_UDB0551994_reps,Onygenales,NA,0.0,0
SH1179161.08FU_KU560576_reps,Onygenales,Onygenales,0.0311,1
SH1238193.08FU_KP278211_reps,Onygenales,Onygenales,0.046,1
SH1238558.08FU_KF477215_refs,Onygenales,Onygenales,0.817,1
SH1182975.08FU_Z97993_refs,Onygenales,Onygenales,0.93,1
SH1168557.08FU_HM991265_refs,Onygenales,Onygenales,0.411,1
SH1169191.08FU_MH858352_reps,Onygenales,Onygenales,0.0356,1
SH1155283.08FU_AF038352_refs,Onygenales,Onygenales,0.0422,1
SH1238243.08FU_KF477224_refs,Onygenales,Onygenales,0.0524,1
SH1184807.08FU_AB986347_reps,Chaetothyriales,Chaetothyriales,0.031,1
SH1172798.08FU_HQ260228_reps,Chaetothyriales,Chaetothyriales,0.0223,1
SH2610599.08FU_UDB0275902_reps,Chaetothyriales,Chaetothyriales,0.115,1
SH1185366.08FU_UDB0507928_reps,Chaetothyriales,Chaetothyriales,0.897,1
SH1144929.08FU_GQ426960_reps,Chaetothyriales,Chaetothyriales,0.727,1
SH1176020.08FU_UDB0344580_reps,Chaetothyriales,Chaetothyriales,0.021,1
SH1180815.08FU_HG325818_reps,Chaetothyriales,Chaetothyriales,0.0155,1
SH2612441.08FU_UDB0408075_reps,Chaetothyriales,Chaetothyriales,0.0818,1
SH2608381.08FU_UDB0194417_reps,Chaetothyriales,Capnodiales,0.0136,0
SH1192661.08FU_EF551461_refs,Chaetothyriales,Chaetothyriales,0.89,1
SH1182895.08FU_MF971128_reps,Chaetothyriales,Chaetothyriales,0.0185,1
SH1150401.08FU_UDB0528771_reps,Chaetothyriales,Chaetothyriales,0.0204,1
SH1228275.08FU_MN537651_reps,Chaetothyriales,Chaetothyriales,0.449,1
SH1226131.08FU_FJ265769_reps,Chaetothyriales,Capnodiales,0.0918,0
SH1160343.08FU_UDB0763097_reps,Chaetothyriales,Chaetothyriales,0.285,1
SH1226136.08FU_GU072988_reps,Chaetothyriales,Capnodiales,0.0899,0
SH1186381.08FU_GU581246_reps,Chaetothyriales,Chaetothyriales,0.0167,1
SH1186372.08FU_JX857220_reps,Chaetothyriales,Chaetothyriales,0.0194,1
SH1171731.08FU_KT588601_refs,Chaetothyriales,Chaetothyriales,0.0391,1
SH1245220.08FU_FJ197959_reps,Chaetothyriales,Chaetothyriales,0.0261,1
SH1184083.08FU_KF614840_reps,Chaetothyriales,Chaetothyriales,0.146,1
SH1160224.08FU_AY366914_refs,Chaetothyriales,Chaetothyriales,0.912,1
SH1188693.08FU_KP324928_reps,Chaetothyriales,Chaetothyriales,0.0333,1
SH1160365.08FU_AY265339_reps,Chaetothyriales,Chaetothyriales,0.361,1
SH1160222.08FU_HM239911_reps,Chaetothyriales,Chaetothyriales,0.0261,1
SH1204846.08FU_UDB0750592_reps,Chaetothyriales,Chaetothyriales,0.287,1
SH1160286.08FU_EU035402_reps,Chaetothyriales,Chaetothyriales,0.336,1
SH1228285.08FU_HG003670_reps,Chaetothyriales,Chaetothyriales,0.698,1
SH1180820.08FU_FJ265756_reps,Chaetothyriales,Chaetothyriales,0.157,1
SH1160326.08FU_FJ385270_reps,Chaetothyriales,Chaetothyriales,0.481,1
SH1184084.08FU_KF614822_reps,Chaetothyriales,Chaetothyriales,0.0805,1
SH1216246.08FU_UDB0312239_reps,Chaetothyriales,Chaetothyriales,0.46,1
SH1235783.08FU_UDB0755608_reps,Chaetothyriales,Chaetothyriales,0.0261,1
SH1182992.08FU_AB712023_reps,Chaetothyriales,Chaetothyriales,0.38,1
SH1228074.08FU_UDB0401072_reps,Chaetothyriales,Chaetothyriales,0.0768,1
SH1173868.08FU_AB190378_reps,Chaetothyriales,Chaetothyriales,0.031,1
SH2602606.08FU_UDB0595837_reps,Chaetothyriales,NA,0.0,0
SH1186387.08FU_KF297101_reps,Chaetothyriales,Chaetothyriales,0.16,1
SH3218663.08FU_UDB0493911_reps,Chaetothyriales,NA,0.0,0
SH1160299.08FU_UDB0102831_reps,Chaetothyriales,Chaetothyriales,0.628,1
SH1186378.08FU_EU139158_reps,Chaetothyriales,Chaetothyriales,0.0309,1
SH1180823.08FU_KT337438_refs,Chaetothyriales,Chaetothyriales,0.276,1
SH1160280.08FU_JF747108_refs,Chaetothyriales,Chaetothyriales,0.203,1
