SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1162849.08FU_KF669498_reps,Aspergillaceae,Aspergillaceae,0.915,1
SH1162963.08FU_KP329696_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1163825.08FU_MN634650_reps,Aspergillaceae,Aspergillaceae,0.8,1
SH1163935.08FU_EU821317_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1164661.08FU_JN226998_reps,Aspergillaceae,Aspergillaceae,0.928,1
SH1165723.08FU_MG662397_reps,Aspergillaceae,Aspergillaceae,0.904,1
SH1165954.08FU_MN634696_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1166335.08FU_KY087765_reps,Aspergillaceae,Aspergillaceae,0.82,1
SH1166636.08FU_GU092952_refs,Aspergillaceae,Aspergillaceae,0.777,1
SH1167281.08FU_KM678349_reps,Aspergillaceae,Aspergillaceae,0.909,1
SH1167660.08FU_MT913586_reps,Aspergillaceae,Aspergillaceae,0.905,1
SH1168212.08FU_KY234281_reps,Aspergillaceae,Aspergillaceae,0.903,1
SH1165063.08FU_HM595496_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1164806.08FU_HM560038_reps,Aspergillaceae,Aspergillaceae,0.913,1
SH1164871.08FU_UDB0755650_reps,Aspergillaceae,Aspergillaceae,0.935,1
SH1164663.08FU_MG554291_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1160831.08FU_MK036521_reps,Aspergillaceae,Aspergillaceae,0.911,1
SH1164252.08FU_MT279645_reps,Aspergillaceae,Aspergillaceae,0.911,1
SH1165875.08FU_MW193290_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1164979.08FU_KT310949_reps,Aspergillaceae,Aspergillaceae,0.905,1
SH1166936.08FU_MN871726_reps,Aspergillaceae,Aspergillaceae,0.881,1
SH1166129.08FU_MT560318_reps,Aspergillaceae,,0.0,0
SH1160638.08FU_MN611443_reps,Aspergillaceae,Aspergillaceae,0.756,1
SH1167599.08FU_KR185822_reps,Aspergillaceae,Aspergillaceae,0.937,1
SH1162518.08FU_MT887443_reps,Aspergillaceae,Aspergillaceae,0.939,1
SH1160871.08FU_MN603499_reps,Aspergillaceae,Aspergillaceae,0.88,1
SH1162478.08FU_MH374607_reps,Aspergillaceae,Aspergillaceae,0.928,1
SH1167731.08FU_MK046653_reps,Aspergillaceae,Aspergillaceae,0.907,1
SH1163186.08FU_FJ537119_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1160559.08FU_MN161142_reps,Aspergillaceae,Aspergillaceae,0.911,1
SH1167517.08FU_MH613119_reps,Aspergillaceae,Aspergillaceae,0.931,1
SH1164296.08FU_AJ280008_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1161285.08FU_KJ775443_refs,Aspergillaceae,Aspergillaceae,0.778,1
SH1163849.08FU_EF669616_refs,Aspergillaceae,Aspergillaceae,0.927,1
SH1161453.08FU_MK396476_reps,Aspergillaceae,Aspergillaceae,0.93,1
SH1162877.08FU_MH237666_reps,Aspergillaceae,Aspergillaceae,0.903,1
SH1164161.08FU_MH973244_reps,Aspergillaceae,Aspergillaceae,0.924,1
SH1165578.08FU_MG962394_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1168030.08FU_MH160444_reps,Aspergillaceae,Aspergillaceae,0.918,1
SH1161319.08FU_MN227072_reps,Aspergillaceae,Aspergillaceae,0.909,1
SH1165992.08FU_MH865148_reps,Aspergillaceae,Aspergillaceae,0.929,1
SH1165991.08FU_JN864881_reps,Aspergillaceae,Aspergillaceae,0.579,1
SH1167777.08FU_EU554588_reps,Aspergillaceae,Aspergillaceae,0.937,1
SH1162059.08FU_MN326736_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1165590.08FU_MN533817_reps,Aspergillaceae,Aspergillaceae,0.674,1
SH1160723.08FU_MK840966_reps,Aspergillaceae,Aspergillaceae,0.886,1
SH1166877.08FU_EF422852_refs,Aspergillaceae,Aspergillaceae,0.53,1
SH1162621.08FU_MK952336_reps,Aspergillaceae,Aspergillaceae,0.909,1
SH1160949.08FU_MG976264_reps,Aspergillaceae,Aspergillaceae,0.916,1
SH1165876.08FU_MT814286_reps,Aspergillaceae,Aspergillaceae,0.911,1
SH1170768.08FU_KF010171_reps,Aspergillaceae,Aspergillaceae,0.93,1
SH1162370.08FU_MH855379_reps,Aspergillaceae,Aspergillaceae,0.927,1
SH1165324.08FU_MT994594_reps,Aspergillaceae,Aspergillaceae,0.813,1
SH1161011.08FU_MN423317_reps,Aspergillaceae,Aspergillaceae,0.925,1
SH1165005.08FU_KX147755_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1166248.08FU_KY978249_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1165810.08FU_KY087769_reps,Aspergillaceae,Aspergillaceae,0.839,1
SH1167795.08FU_KR908764_reps,Aspergillaceae,Aspergillaceae,0.937,1
SH1166362.08FU_UDB0103214_reps,Aspergillaceae,Aspergillaceae,0.803,1
SH1165988.08FU_FJ878631_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1164500.08FU_KT002572_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1163005.08FU_MH858230_reps,Aspergillaceae,Aspergillaceae,0.923,1
SH1163534.08FU_MK695687_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1162640.08FU_MN095155_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1164656.08FU_GQ169475_reps,Aspergillaceae,Aspergillaceae,0.933,1
SH1160580.08FU_MH865243_reps,Aspergillaceae,Aspergillaceae,0.927,1
SH1164020.08FU_KU218474_reps,Aspergillaceae,Aspergillaceae,0.935,1
SH1167109.08FU_KC818302_reps,Aspergillaceae,Aspergillaceae,0.774,1
SH1162987.08FU_KU353727_reps,Aspergillaceae,Aspergillaceae,0.929,1
SH1163382.08FU_MK156702_reps,Aspergillaceae,Aspergillaceae,0.924,1
SH1161426.08FU_AJ223852_refs,Aspergillaceae,Aspergillaceae,0.907,1
SH1165084.08FU_MT729829_reps,Aspergillaceae,Aspergillaceae,0.887,1
SH1165770.08FU_JX868675_reps,Aspergillaceae,Aspergillaceae,0.901,1
SH1166436.08FU_MG711896_reps,Aspergillaceae,Aspergillaceae,0.846,1
SH1168182.08FU_AF257801_refs,Aspergillaceae,Aspergillaceae,0.839,1
SH1161515.08FU_KJ410674_reps,Aspergillaceae,Aspergillaceae,0.937,1
SH1167408.08FU_KR149633_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1163593.08FU_MN420993_reps,Aspergillaceae,Aspergillaceae,0.897,1
SH1163854.08FU_EF567959_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1166955.08FU_MT081549_reps,Aspergillaceae,Aspergillaceae,0.884,1
SH1160753.08FU_MK840967_reps,Aspergillaceae,Aspergillaceae,0.878,1
SH1163793.08FU_FR733811_reps,Aspergillaceae,Aspergillaceae,0.936,1
SH1167148.08FU_MH237642_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1167198.08FU_KU218468_reps,Aspergillaceae,Aspergillaceae,0.901,1
SH1166713.08FU_MH613083_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1166862.08FU_KF031027_reps,Aspergillaceae,Aspergillaceae,0.915,1
SH1162314.08FU_KR296863_reps,Aspergillaceae,Aspergillaceae,0.935,1
SH1163407.08FU_MN306292_reps,Aspergillaceae,Aspergillaceae,0.891,1
SH1161940.08FU_MN258574_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1165133.08FU_KC964102_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1165619.08FU_MT729841_reps,Aspergillaceae,Aspergillaceae,0.913,1
SH1165052.08FU_AF138287_refs,Aspergillaceae,Aspergillaceae,0.902,1
SH1159335.08FU_KJ834517_refs,Aspergillaceae,Aspergillaceae,0.0695,1
SH1163190.08FU_MN533880_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1175807.08FU_FJ531164_refs,Aspergillaceae,Aspergillaceae,0.063,1
SH1175809.08FU_FJ531161_refs,Aspergillaceae,Aspergillaceae,0.725,1
SH1160572.08FU_MT835244_reps,Aspergillaceae,Aspergillaceae,0.667,1
SH1166594.08FU_MH613078_reps,Aspergillaceae,Aspergillaceae,0.924,1
SH1163115.08FU_MH863631_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1167287.08FU_KT151570_reps,Aspergillaceae,Aspergillaceae,0.921,1
SH1163086.08FU_FJ867934_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1162588.08FU_MN493104_reps,Aspergillaceae,Aspergillaceae,0.926,1
SH1164103.08FU_KP235797_reps,Aspergillaceae,Aspergillaceae,0.0699,1
SH1175818.08FU_EF652454_refs,Aspergillaceae,Aspergillaceae,0.584,1
SH1163196.08FU_JN942866_reps,Aspergillaceae,Aspergillaceae,0.934,1
SH1164603.08FU_MH171489_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1164742.08FU_KX610750_reps,Aspergillaceae,Aspergillaceae,0.918,1
SH1167403.08FU_JX239023_reps,Aspergillaceae,Aspergillaceae,0.891,1
SH1190958.08FU_FJ864711_reps,Aspergillaceae,Aspergillaceae,0.9,1
SH1166203.08FU_MK951935_reps,Aspergillaceae,Aspergillaceae,0.71,1
SH1165113.08FU_JX501409_reps,Aspergillaceae,Aspergillaceae,0.906,1
SH1164190.08FU_KC491422_reps,Aspergillaceae,Aspergillaceae,0.882,1
SH1160520.08FU_AF033422_refs,Aspergillaceae,Aspergillaceae,0.935,1
SH1166506.08FU_MN782331_reps,Aspergillaceae,Aspergillaceae,0.896,1
SH1168038.08FU_MN595152_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1161371.08FU_GU595034_reps,Aspergillaceae,Aspergillaceae,0.936,1
SH1160556.08FU_MT560288_reps,Aspergillaceae,,0.0,0
SH1163798.08FU_MH292844_reps,Aspergillaceae,Aspergillaceae,0.921,1
SH1175680.08FU_GU733327_reps,Aspergillaceae,Aspergillaceae,0.0698,1
SH1167654.08FU_KT982207_reps,Aspergillaceae,Aspergillaceae,0.922,1
SH1161791.08FU_KY807648_reps,Aspergillaceae,Aspergillaceae,0.905,1
SH1167719.08FU_FJ624388_reps,Aspergillaceae,Aspergillaceae,0.906,1
SH1163805.08FU_JN617708_reps,Aspergillaceae,Aspergillaceae,0.884,1
SH1167476.08FU_FJ571433_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1160518.08FU_AY373923_refs,Aspergillaceae,Aspergillaceae,0.922,1
SH1175679.08FU_AY629423_reps,Aspergillaceae,Aspergillaceae,0.0722,1
SH1161593.08FU_MK304382_reps,Aspergillaceae,Clavicipitaceae,0.0469,0
SH1186188.08FU_KX138387_reps,Aspergillaceae,Aspergillaceae,0.0714,1
SH1163682.08FU_HM016904_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1165840.08FU_MH035990_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1175802.08FU_JQ301894_refs,Aspergillaceae,Aspergillaceae,0.881,1
SH1191935.08FU_GQ169315_refs,Aspergillaceae,Aspergillaceae,0.451,1
SH1165519.08FU_MH793843_reps,Aspergillaceae,Aspergillaceae,0.915,1
SH1166912.08FU_MG098728_reps,Aspergillaceae,Aspergillaceae,0.924,1
SH1162639.08FU_MG991622_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1167365.08FU_MT393892_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1162666.08FU_JF766673_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1165662.08FU_MG515236_reps,Aspergillaceae,Aspergillaceae,0.911,1
SH1164719.08FU_MN533868_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1162100.08FU_KY053115_reps,Aspergillaceae,Aspergillaceae,0.92,1
SH1161346.08FU_KP055655_reps,Aspergillaceae,Aspergillaceae,0.939,1
SH1167562.08FU_MN186763_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1167917.08FU_MK695693_reps,Aspergillaceae,Aspergillaceae,0.923,1
SH1167758.08FU_MW180919_reps,Aspergillaceae,Aspergillaceae,0.875,1
SH1163734.08FU_MH137908_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1161160.08FU_MN533878_reps,Aspergillaceae,Aspergillaceae,0.939,1
SH1164427.08FU_KJ411548_reps,Aspergillaceae,Aspergillaceae,0.893,1
SH1166989.08FU_HQ844707_reps,Aspergillaceae,Aspergillaceae,0.88,1
SH1161826.08FU_MK493859_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1164141.08FU_MG991574_reps,Aspergillaceae,Aspergillaceae,0.927,1
SH1165860.08FU_AF033403_refs,Aspergillaceae,Aspergillaceae,0.845,1
SH1162721.08FU_MN429211_reps,Aspergillaceae,Aspergillaceae,0.923,1
SH1165588.08FU_MN420999_reps,Aspergillaceae,Aspergillaceae,0.785,1
SH1165569.08FU_MH345952_reps,Aspergillaceae,Aspergillaceae,0.898,1
SH1167830.08FU_UDB0767192_reps,Aspergillaceae,Clavicipitaceae,0.0537,0
SH1164359.08FU_MH986808_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1165321.08FU_MN533829_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1166456.08FU_MK913359_reps,Aspergillaceae,Aspergillaceae,0.713,1
SH1166648.08FU_MG972745_reps,Aspergillaceae,Aspergillaceae,0.492,1
SH1166101.08FU_JN626128_reps,Aspergillaceae,Aspergillaceae,0.937,1
SH1163962.08FU_MK611561_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1165149.08FU_KF964037_reps,Aspergillaceae,Aspergillaceae,0.931,1
SH1161657.08FU_MH237631_reps,Aspergillaceae,Aspergillaceae,0.94,1
SH1164779.08FU_MH863101_reps,Aspergillaceae,Aspergillaceae,0.916,1
SH1166932.08FU_KF411567_reps,Aspergillaceae,Aspergillaceae,0.919,1
SH1161933.08FU_MH458784_reps,Aspergillaceae,Aspergillaceae,0.927,1
SH1162764.08FU_KP335279_reps,Aspergillaceae,Aspergillaceae,0.934,1
SH1163217.08FU_KF221075_reps,Aspergillaceae,Aspergillaceae,0.932,1
SH1165368.08FU_JX456193_reps,Aspergillaceae,Aspergillaceae,0.902,1
SH1161239.08FU_MH237635_reps,Aspergillaceae,Aspergillaceae,0.933,1
SH1163282.08FU_GQ888678_reps,Aspergillaceae,Aspergillaceae,0.938,1
SH1160543.08FU_MH855205_refs,Aspergillaceae,Aspergillaceae,0.92,1
SH1163786.08FU_FJ553845_reps,Trichocomaceae,Trichocomaceae,0.0645,1
SH1161674.08FU_KT365223_reps,Trichocomaceae,Trichocomaceae,0.926,1
SH1160841.08FU_JN659406_reps,Trichocomaceae,Trichocomaceae,0.926,1
SH1188546.08FU_KF242514_refs,Trichocomaceae,Trichocomaceae,0.0649,1
SH1164343.08FU_MH305216_reps,Trichocomaceae,Trichocomaceae,0.925,1
SH1162200.08FU_JF417478_refs,Trichocomaceae,Trichocomaceae,0.745,1
SH1160908.08FU_JN659452_reps,Trichocomaceae,Trichocomaceae,0.917,1
SH1180947.08FU_MF928765_reps,Trichocomaceae,Trichocomaceae,0.416,1
SH1165867.08FU_GU366671_reps,Trichocomaceae,Trichocomaceae,0.0632,1
SH1177160.08FU_AF033398_refs,Trichocomaceae,Trichocomaceae,0.449,1
SH1151091.08FU_JF417488_refs,Trichocomaceae,Trichocomaceae,0.0628,1
SH1164673.08FU_MH305236_reps,Trichocomaceae,Trichocomaceae,0.638,1
SH1161678.08FU_KT365214_reps,Trichocomaceae,Trichocomaceae,0.926,1
SH1161675.08FU_KT365220_reps,Trichocomaceae,Trichocomaceae,0.926,1
SH1188541.08FU_JF417483_refs,Trichocomaceae,Trichocomaceae,0.906,1
SH1164187.08FU_JQ966579_reps,Trichocomaceae,Trichocomaceae,0.925,1
SH1150542.08FU_GU396547_reps,Trichocomaceae,Trichocomaceae,0.774,1
SH1180942.08FU_JN899340_refs,Trichocomaceae,Trichocomaceae,0.827,1
SH1160716.08FU_MH305217_reps,Trichocomaceae,Trichocomaceae,0.926,1
SH1165326.08FU_LR540074_reps,Trichocomaceae,Trichocomaceae,0.0632,1
SH1161927.08FU_AY706335_refs,Trichocomaceae,Trichocomaceae,0.926,1
SH1180941.08FU_JN899387_refs,Trichocomaceae,Trichocomaceae,0.588,1
SH1161121.08FU_EU553343_refs,Trichocomaceae,Aspergillaceae,0.627,0
SH1165722.08FU_MH858740_reps,Thermoascaceae,Thermoascaceae,0.552,1
SH1164108.08FU_KM979604_reps,Thermoascaceae,Thermoascaceae,0.553,1
SH1161833.08FU_MH855855_reps,Thermoascaceae,Thermoascaceae,0.479,1
SH1160996.08FU_KX766149_reps,Thermoascaceae,Thermoascaceae,0.592,1
SH1162022.08FU_EU037066_reps,Thermoascaceae,Thermoascaceae,0.513,1
SH1162283.08FU_FJ389927_reps,Thermoascaceae,Clavicipitaceae,0.704,0
SH1164277.08FU_MH043557_reps,Thermoascaceae,Thermoascaceae,0.584,1
SH1162568.08FU_FJ389944_refs,Thermoascaceae,Thermoascaceae,0.479,1
SH1165973.08FU_MT889810_reps,Thermoascaceae,Thermoascaceae,0.0392,1
SH1161960.08FU_EU037062_reps,Thermoascaceae,Thermoascaceae,0.513,1
SH1164303.08FU_GU966517_reps,Thermoascaceae,Thermoascaceae,0.598,1
SH1151859.08FU_MH212074_reps,Elaphomycetaceae,Elaphomycetaceae,0.0427,1
SH1213085.08FU_KX238805_refs,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH1185330.08FU_JF273509_reps,Elaphomycetaceae,Elaphomycetaceae,0.504,1
SH1151857.08FU_KX899751_reps,Elaphomycetaceae,Elaphomycetaceae,0.0428,1
SH1168803.08FU_LC367721_reps,Elaphomycetaceae,Elaphomycetaceae,0.0433,1
SH1199460.08FU_KX238830_refs,Elaphomycetaceae,Elaphomycetaceae,0.778,1
SH1199458.08FU_KX238848_refs,Elaphomycetaceae,Elaphomycetaceae,0.872,1
SH1156268.08FU_JX270540_reps,Onygenales,Onygenales,0.0359,1
SH1177763.08FU_AJ131688_refs,Onygenales,Onygenales,0.0535,1
SH1183951.08FU_HE965758_refs,Onygenales,Onygenales,0.0262,1
SH1175446.08FU_MT988379_reps,Onygenales,Onygenales,0.0379,1
SH1178309.08FU_MH858457_reps,Onygenales,Onygenales,0.0496,1
SH1177766.08FU_JQ247365_reps,Onygenales,Onygenales,0.0201,1
SH1240973.08FU_MH860135_reps,Onygenales,Onygenales,0.0262,1
SH1169717.08FU_AJ271417_refs,Onygenales,Onygenales,0.0426,1
SH1171793.08FU_HE974452_refs,Onygenales,Onygenales,0.0489,1
SH1171791.08FU_AY177305_refs,Onygenales,Onygenales,0.0314,1
SH1242450.08FU_KU534637_reps,Onygenales,Onygenales,0.0263,1
SH1238244.08FU_KF477204_refs,Onygenales,Onygenales,0.0401,1
SH1241230.08FU_GQ867780_reps,Onygenales,Onygenales,0.0263,1
SH1181119.08FU_KF477239_refs,Onygenales,Onygenales,0.0426,1
SH1238682.08FU_AJ007842_refs,Onygenales,Onygenales,0.0488,1
SH1169875.08FU_AJ005369_refs,Onygenales,Onygenales,0.649,1
SH1150026.08FU_MK793811_reps,Onygenales,Onygenales,0.0159,1
SH1168565.08FU_MH860294_refs,Onygenales,Onygenales,0.183,1
SH1238236.08FU_UDB0623004_reps,Onygenales,Onygenales,0.0228,1
SH1238322.08FU_AJ877215_refs,Onygenales,Onygenales,0.449,1
SH1144166.08FU_UDB083180_reps,Onygenales,Onygenales,0.0218,1
SH1188607.08FU_KT155853_reps,Onygenales,Onygenales,0.0262,1
SH2606265.08FU_UDB0129587_reps,Onygenales,NA,0.0,0
SH2607481.08FU_UDB0349474_reps,Onygenales,NA,0.0,0
SH1173551.08FU_AJ877224_refs,Onygenales,Onygenales,0.0401,1
SH1237613.08FU_MF926381_refs,Onygenales,Onygenales,0.708,1
SH1169886.08FU_MF939600_reps,Onygenales,Onygenales,0.0486,1
SH3565969.08FU_MK794584_reps,Onygenales,NA,0.0,0
SH1173534.08FU_U68326_refs,Onygenales,Onygenales,0.0262,1
SH1175574.08FU_AM000034_reps,Onygenales,Onygenales,0.0401,1
SH1179161.08FU_KU560576_reps,Onygenales,Onygenales,0.0311,1
SH1175445.08FU_AJ271418_refs,Onygenales,Onygenales,0.0367,1
SH1169876.08FU_MF996758_reps,Onygenales,Onygenales,0.0466,1
SH1168557.08FU_HM991265_refs,Onygenales,Onygenales,0.411,1
SH1178427.08FU_KP101584_refs,Onygenales,Onygenales,0.0312,1
SH1237612.08FU_AJ970143_refs,Onygenales,Onygenales,0.817,1
SH1238560.08FU_HF547872_refs,Onygenales,Onygenales,0.0533,1
SH1238313.08FU_AJ000606_refs,Onygenales,Onygenales,0.04,1
SH1188604.08FU_KJ880032_refs,Onygenales,Onygenales,0.0148,1
SH1238683.08FU_KP153067_reps,Onygenales,Onygenales,0.0533,1
SH2614453.08FU_UDB0463426_reps,Chaetothyriales,NA,0.0,0
SH1150087.08FU_KP995472_reps,Chaetothyriales,Chaetothyriales,0.0206,1
SH3565247.08FU_MN219717_reps,Chaetothyriales,NA,0.0,0
SH2610599.08FU_UDB0275902_reps,Chaetothyriales,Chaetothyriales,0.115,1
SH1160243.08FU_UDB058571_reps,Chaetothyriales,Chaetothyriales,0.016,1
SH1231664.08FU_FJ839617_reps,Chaetothyriales,Chaetothyriales,0.0365,1
SH1147987.08FU_KF412318_reps,Chaetothyriales,Chaetothyriales,0.0196,1
SH1216240.08FU_UDB060049_reps,Chaetothyriales,Chaetothyriales,0.607,1
SH1149355.08FU_EU139156_reps,Chaetothyriales,Chaetothyriales,0.0308,1
SH1182895.08FU_MF971128_reps,Chaetothyriales,Chaetothyriales,0.0185,1
SH1184081.08FU_KY680429_refs,Chaetothyriales,Chaetothyriales,0.031,1
SH1160227.08FU_EU137266_refs,Chaetothyriales,Chaetothyriales,0.893,1
SH1157546.08FU_UDB0507893_reps,Chaetothyriales,NA,0.0,0
SH1160319.08FU_EU137332_reps,Chaetothyriales,Chaetothyriales,0.339,1
SH1204843.08FU_KF614781_reps,Chaetothyriales,Chaetothyriales,0.173,1
SH1237026.08FU_MH071805_reps,Chaetothyriales,Chaetothyriales,0.024,1
SH2596513.08FU_MG707511_reps,Chaetothyriales,Chaetothyriales,0.556,1
SH1186260.08FU_MG934445_reps,Chaetothyriales,Chaetothyriales,0.031,1
SH1180364.08FU_HQ262498_reps,Chaetothyriales,Chaetothyriales,0.0715,1
SH1235830.08FU_AB986425_reps,Chaetothyriales,Chaetothyriales,0.0303,1
SH1237029.08FU_HQ607912_reps,Chaetothyriales,Chaetothyriales,0.148,1
SH3229313.08FU_UDB0231193_reps,Chaetothyriales,Chaetothyriales,0.0293,1
SH1180811.08FU_JQ354931_reps,Chaetothyriales,Chaetothyriales,0.0298,1
SH1151203.08FU_KP235604_reps,Chaetothyriales,Chaetothyriales,0.0322,1
SH1160367.08FU_HM240839_reps,Chaetothyriales,Chaetothyriales,0.391,1
SH1155495.08FU_EU137291_refs,Chaetothyriales,Chaetothyriales,0.385,1
SH1151407.08FU_JN040508_refs,Chaetothyriales,Chaetothyriales,0.027,1
SH1186371.08FU_MW216135_reps,Chaetothyriales,Chaetothyriales,0.26,1
SH1180820.08FU_FJ265756_reps,Chaetothyriales,Chaetothyriales,0.157,1
SH1173783.08FU_HQ607951_reps,Chaetothyriales,Chaetothyriales,0.0261,1
SH1175297.08FU_HQ634646_reps,Chaetothyriales,Chaetothyriales,0.328,1
SH1160326.08FU_FJ385270_reps,Chaetothyriales,Chaetothyriales,0.481,1
SH1184084.08FU_KF614822_reps,Chaetothyriales,Chaetothyriales,0.0805,1
SH1216246.08FU_UDB0312239_reps,Chaetothyriales,Chaetothyriales,0.46,1
SH1235783.08FU_UDB0755608_reps,Chaetothyriales,Chaetothyriales,0.0261,1
SH1180518.08FU_AY857524_refs,Chaetothyriales,Chaetothyriales,0.491,1
SH1180796.08FU_AJ244275_refs,Chaetothyriales,Chaetothyriales,0.784,1
SH1192660.08FU_AY156973_refs,Chaetothyriales,Chaetothyriales,0.826,1
SH1185365.08FU_MT528110_reps,Chaetothyriales,Chaetothyriales,0.897,1
SH1186375.08FU_UDB0349932_reps,Chaetothyriales,NA,0.0,0
SH1186387.08FU_KF297101_reps,Chaetothyriales,Chaetothyriales,0.16,1
SH2608066.08FU_UDB0370216_reps,Chaetothyriales,NA,0.0,0
SH1180801.08FU_KP791791_refs,Chaetothyriales,Chaetothyriales,0.383,1
SH1160258.08FU_EU103996_refs,Chaetothyriales,Chaetothyriales,0.29,1
SH1160299.08FU_UDB0102831_reps,Chaetothyriales,Chaetothyriales,0.628,1
SH1180823.08FU_KT337438_refs,Chaetothyriales,Chaetothyriales,0.276,1
SH1150652.08FU_UDB0244390_reps,Chaetothyriales,Helotiales,0.45,0
SH1180795.08FU_HQ709322_refs,Chaetothyriales,Chaetothyriales,0.681,1
SH1180807.08FU_KC951246_reps,Chaetothyriales,Chaetothyriales,0.219,1
SH1149561.08FU_AF393718_reps,Chaetothyriales,Chaetothyriales,0.031,1
SH1180816.08FU_KF589943_reps,Chaetothyriales,Chaetothyriales,0.0379,1
SH1245393.08FU_HE605268_reps,Chaetothyriales,Chaetothyriales,0.031,1
SH1231663.08FU_KC191577_reps,Chaetothyriales,Chaetothyriales,0.0189,1
SH1180671.08FU_KC455237_refs,Chaetothyriales,Chaetothyriales,0.042,1
SH1160287.08FU_KT203085_reps,Chaetothyriales,Chaetothyriales,0.0945,1
SH1160231.08FU_EU103989_refs,Chaetothyriales,Chaetothyriales,0.434,1
SH1231661.08FU_KC455241_refs,Chaetothyriales,Chaetothyriales,0.0412,1
SH1216221.08FU_UDB0762628_reps,Chaetothyriales,Chaetothyriales,0.624,1
SH1182990.08FU_AB712010_reps,Chaetothyriales,Capnodiales,0.0134,0
SH1189540.08FU_HQ634660_reps,Chaetothyriales,Chaetothyriales,0.0261,1
SH1189582.08FU_UDB0587632_reps,Chaetothyriales,Chaetothyriales,0.0306,1
SH1204835.08FU_KF614774_reps,Chaetothyriales,Chaetothyriales,0.177,1
SH1226128.08FU_FJ237239_reps,Chaetothyriales,Capnodiales,0.0329,0
SH1216232.08FU_AM999725_reps,Chaetothyriales,Chaetothyriales,0.5,1
SH1216225.08FU_UDB0612077_reps,Chaetothyriales,Chaetothyriales,0.031,1
SH1226138.08FU_UDB0408770_reps,Chaetothyriales,Lichinales,0.0892,0
SH1228280.08FU_JQ766466_refs,Chaetothyriales,Chaetothyriales,0.59,1
SH1151409.08FU_AJ971452_reps,Chaetothyriales,Chaetothyriales,0.0275,1
SH1160256.08FU_EU139131_reps,Chaetothyriales,Chaetothyriales,0.742,1
SH2606481.08FU_UDB0207664_reps,Chaetothyriales,NA,0.0,0
SH2610982.08FU_UDB0400212_reps,Chaetothyriales,NA,0.0,0
SH2603010.08FU_UDB066167_reps,Chaetothyriales,NA,0.0,0
SH1160338.08FU_UDB0767062_reps,Chaetothyriales,Chaetothyriales,0.0173,1
SH1186390.08FU_UDB0209378_reps,Chaetothyriales,Chaetothyriales,0.0144,1
SH1176014.08FU_MF971981_reps,Chaetothyriales,Chaetothyriales,0.0126,1
SH1160288.08FU_KF274431_reps,Chaetothyriales,Chaetothyriales,0.204,1
SH1228272.08FU_KC455248_refs,Chaetothyriales,Chaetothyriales,0.375,1
SH2604539.08FU_UDB0135837_reps,Chaetothyriales,Chaetothyriales,0.0148,1
SH1188965.08FU_KX306768_refs,Chaetothyriales,Chaetothyriales,0.031,1
SH1160242.08FU_KX899492_reps,Chaetothyriales,Chaetothyriales,0.0309,1
SH1186424.08FU_HM230883_reps,Chaetothyriales,Chaetothyriales,0.0318,1
SH1160238.08FU_JF747041_refs,Chaetothyriales,Chaetothyriales,0.176,1
